1,juan,asd345,scania,4500
2,pedro,qwe345,iveco,4500
3,rodrigo,qrr345,iveco,4500
4,tomas,rty453,scania,4500
5,manuel,qwx342,iveco,4500
6,carlos,fer345,man,4500
7,santiago,gty567,scania,4500
8,santiago,yus654,volvo,4500
9,andres,utp356,man,4500
10,jorge,pop334,iveco,4500
11,pedro,piu325,scania,4500
12,matias,pep234,man,4500
13,agustin,pka253,iveco,4500
14,juan,por234,volvo,4500
15,mario,kia234,scania,4500
16,german,lia345,volvo,4500
17,mathias,mek342,scania,4500
18,alejandro,lin346,man,4500
19,guiliano,jin352,iveco,4500
20,giovanni,pel657,iveco,4500